request_id,department_id,request_date,fiscal_year,loggedTime
18572,6,3/26/2018,2018,12.4
18573,2,3/27/2018,2018,8.9
18574,2,3/27/2018,2018,17.5
18575,2,3/27/2018,2018,13.8
18576,1,3/28/2018,2018,7.4
18577,4,3/28/2018,2018,28.5
18578,1,3/28/2018,2018,11.3
18579,2,3/28/2018,2018,3.3
18580,1,3/29/2018,2018,5
18581,6,3/29/2018,2018,10.7
18582,5,3/29/2018,2018,33.1
18583,5,3/29/2018,2018,8.6
18584,1,3/29/2018,2018,4.8
18585,1,3/30/2018,2018,17.9
18586,6,3/30/2018,2018,6.8
18587,3,3/30/2018,2018,11.3
18588,1,3/31/2018,2018,13.5
18589,2,3/31/2018,2018,3.2
18590,3,3/31/2018,2018,35.9
18591,1,3/31/2018,2018,9
18592,2,4/1/2018,2018,1.7
18593,2,4/1/2018,2018,12.8
18594,2,4/1/2018,2018,13.5
18595,1,4/1/2018,2018,6.9
18596,5,4/1/2018,2018,5
18597,1,4/2/2018,2018,10.4
18598,1,4/2/2018,2018,25.8
18599,3,4/2/2018,2018,2
18600,4,4/2/2018,2018,12.8
18601,3,4/3/2018,2018,27.7
18602,2,4/3/2018,2018,8.3
18603,2,4/3/2018,2018,7
18604,4,4/4/2018,2018,17.3
18605,3,4/4/2018,2018,4.1
18606,5,4/4/2018,2018,13
18607,1,4/4/2018,2018,14.1
18608,6,4/4/2018,2018,8
18609,2,4/5/2018,2018,11.2
18610,2,4/5/2018,2018,9.5
18611,3,4/5/2018,2018,18.1
18612,6,4/6/2018,2018,32
18613,4,4/6/2018,2018,7.7
18614,4,4/6/2018,2018,7.9
18615,1,4/7/2018,2018,6.5
18616,2,4/7/2018,2018,11.3
18617,5,4/7/2018,2018,33.4
18618,2,4/7/2018,2018,9.6
18619,4,4/8/2018,2018,17.9
18620,5,4/8/2018,2018,6.3
18621,5,4/8/2018,2018,7.9
18622,2,4/8/2018,2018,33.3
18623,1,4/9/2018,2018,4
18624,2,4/9/2018,2018,13.6
18625,6,4/9/2018,2018,6
18626,1,4/10/2018,2018,19.6
18627,4,4/10/2018,2018,6.3
18628,2,4/10/2018,2018,47.3
18629,1,4/10/2018,2018,10.8
18630,4,4/11/2018,2018,6.8
18631,4,4/11/2018,2018,15.8
18632,2,4/11/2018,2018,9
18633,4,4/11/2018,2018,4.7
18634,2,4/12/2018,2018,11.3
18635,3,4/12/2018,2018,25.4
18636,1,4/12/2018,2018,8.5
18637,4,4/12/2018,2018,23.5
18638,1,4/13/2018,2018,5.5
18639,5,4/13/2018,2018,5.5
18640,1,4/13/2018,2018,13.2
18641,1,4/13/2018,2018,14.2
18642,2,4/14/2018,2018,8.3
18643,2,4/14/2018,2018,8.7
18644,4,4/14/2018,2018,11.3
18645,2,4/15/2018,2018,2.9
18646,4,4/15/2018,2018,20.8
18647,4,4/15/2018,2018,9.5
18648,2,4/15/2018,2018,2.8
18649,4,4/16/2018,2018,10.5
18650,4,4/16/2018,2018,12.2
18651,6,4/17/2018,2018,7.6
18652,2,4/17/2018,2018,18.8
18653,4,4/17/2018,2018,22.7
18654,2,4/18/2018,2018,45.8
18655,2,4/18/2018,2018,15.3
18656,4,4/18/2018,2018,3.5
18657,1,4/19/2018,2018,22.2
18658,2,4/19/2018,2018,46.7
18659,3,4/19/2018,2018,11.3
18660,2,4/20/2018,2018,20.3
18661,4,4/20/2018,2018,11.3
18662,2,4/20/2018,2018,20.4
18663,2,4/21/2018,2018,32.8
18664,2,4/21/2018,2018,11.6
18665,2,4/21/2018,2018,3.1
18666,2,4/22/2018,2018,14.1
18667,1,4/22/2018,2018,7
18668,4,4/22/2018,2018,2.4
18669,1,4/22/2018,2018,33.2
18670,1,4/23/2018,2018,2
18671,4,4/23/2018,2018,12.2
18672,2,4/23/2018,2018,3.1
18673,4,4/24/2018,2018,8.4
18674,3,4/24/2018,2018,34
18675,1,4/25/2018,2018,21.2
18676,6,4/25/2018,2018,11.3
18677,2,4/26/2018,2018,11.3
18678,2,4/26/2018,2018,9.9
18679,2,4/27/2018,2018,11.3
18680,2,4/27/2018,2018,5.6
18681,2,4/27/2018,2018,13.2
18682,1,4/27/2018,2018,39.4
18683,2,4/28/2018,2018,14.4
18684,2,4/28/2018,2018,8.4
18685,5,4/28/2018,2018,12.3
18686,2,4/29/2018,2018,9.9
18687,6,4/29/2018,2018,11.5
18688,2,4/29/2018,2018,6.3
18689,3,4/29/2018,2018,2.8
18690,2,4/29/2018,2018,3.4
18691,6,4/30/2018,2018,14.6
18692,6,4/30/2018,2018,6.5
18693,4,5/1/2018,2018,5.7
18694,3,5/1/2018,2018,13.7
18695,2,5/1/2018,2018,11.3
18696,2,5/1/2018,2018,11.3
18697,2,5/2/2018,2018,17.7
18698,1,5/2/2018,2018,7.3
18699,2,5/3/2018,2018,18.8
18700,2,5/3/2018,2018,11.3
18701,4,5/3/2018,2018,18.9
18702,1,5/4/2018,2018,5.6
18703,1,5/4/2018,2018,14.2
18704,4,5/4/2018,2018,85.6
18705,1,5/5/2018,2018,5.9
18706,2,5/5/2018,2018,24.4
18707,4,5/5/2018,2018,11.4
18708,2,5/5/2018,2018,16.5
18709,2,5/6/2018,2018,12.1
18710,2,5/6/2018,2018,9.4
18711,5,5/6/2018,2018,12
18712,1,5/7/2018,2018,10.9
18713,2,5/7/2018,2018,11.3
18714,2,5/7/2018,2018,39.9
18715,1,5/7/2018,2018,40
18716,2,5/8/2018,2018,11.3
18717,2,5/8/2018,2018,11.4
18718,6,5/9/2018,2018,11.3
18719,2,5/9/2018,2018,7.6
18720,4,5/9/2018,2018,38.5
18721,1,5/10/2018,2018,7.4
18722,4,5/10/2018,2018,3.6
18723,1,5/10/2018,2018,11.3
18724,4,5/11/2018,2018,4.4
18725,4,5/11/2018,2018,11.3
18726,6,5/12/2018,2018,38.4
18727,1,5/12/2018,2018,3.8
18728,1,5/12/2018,2018,15.2
18729,2,5/12/2018,2018,7.5
18730,5,5/13/2018,2018,9.1
18731,1,5/13/2018,2018,11.3
18732,2,5/13/2018,2018,18.2
18733,4,5/14/2018,2018,5.2
18734,1,5/14/2018,2018,15
18735,2,5/14/2018,2018,6.1
18736,2,5/15/2018,2018,16
18737,2,5/15/2018,2018,19.4
18738,1,5/15/2018,2018,15.8
18739,3,5/15/2018,2018,4.5
18740,2,5/16/2018,2018,11.3
18741,6,5/16/2018,2018,19.5
18742,4,5/16/2018,2018,8.7
18743,3,5/17/2018,2018,4.8
18744,4,5/17/2018,2018,9.9
18745,2,5/17/2018,2018,2.9
18746,1,5/18/2018,2018,18.9
18747,2,5/18/2018,2018,4.3
18748,2,5/18/2018,2018,24.6
18749,3,5/18/2018,2018,17.3
18750,1,5/19/2018,2018,17.4
18751,4,5/19/2018,2018,13.9
18752,2,5/19/2018,2018,8.9
18753,3,5/19/2018,2018,15.1
18754,2,5/19/2018,2018,4.7
18755,2,5/20/2018,2018,4
18756,1,5/20/2018,2018,18.7
18757,2,5/20/2018,2018,2
18758,2,5/20/2018,2018,11.3
18759,2,5/21/2018,2018,11.4
18760,1,5/21/2018,2018,11.3
18761,1,5/21/2018,2018,6.3
18762,5,5/21/2018,2018,16.2
18763,1,5/22/2018,2018,11.9
18764,2,5/22/2018,2018,10.7
18765,5,5/22/2018,2018,9.7
18766,6,5/23/2018,2018,8
18767,1,5/23/2018,2018,15.2
18768,6,5/23/2018,2018,2.4
18769,2,5/23/2018,2018,9.8
18770,6,5/23/2018,2018,10.4
18771,1,5/23/2018,2018,20.7
18772,2,5/24/2018,2018,13.2
18773,2,5/24/2018,2018,9.8
18774,5,5/24/2018,2018,11.1
18775,2,5/24/2018,2018,18.4
18776,6,5/25/2018,2018,7.2
18777,2,5/25/2018,2018,31.6
18778,2,5/25/2018,2018,11.1
18779,3,5/26/2018,2018,3.6
18780,3,5/26/2018,2018,13
18781,2,5/26/2018,2018,12
18782,2,5/26/2018,2018,3.6
18783,1,5/27/2018,2018,11.1
18784,6,5/27/2018,2018,2.3
18785,2,5/27/2018,2018,53.5
18786,2,5/27/2018,2018,11.5
18787,6,5/28/2018,2018,6.5
18788,1,5/28/2018,2018,5.6
18789,2,5/28/2018,2018,11.2
18790,3,5/28/2018,2018,8.5
18791,1,5/29/2018,2018,9.9
18792,2,5/29/2018,2018,6.1
18793,4,5/29/2018,2018,7.8
18794,1,5/29/2018,2018,7.7
18795,4,5/29/2018,2018,12.8
18796,2,5/30/2018,2018,23.2
18797,4,5/30/2018,2018,4.7
18798,2,5/30/2018,2018,7.1
18799,2,5/30/2018,2018,11.3
18800,4,5/31/2018,2018,11.3
18801,1,5/31/2018,2018,7.8
18802,2,5/31/2018,2018,14.7
18803,2,5/31/2018,2018,8.7
18804,4,6/1/2018,2018,13.1
18805,2,6/1/2018,2018,44.4
18806,2,6/1/2018,2018,3.6
18807,4,6/1/2018,2018,5.4
18808,3,6/2/2018,2018,7.5
18809,4,6/2/2018,2018,3.3
18810,3,6/2/2018,2018,20.5
18811,2,6/2/2018,2018,7.9
18812,2,6/3/2018,2018,11.3
18813,4,6/3/2018,2018,7.3
18814,5,6/3/2018,2018,25.4
18815,3,6/3/2018,2018,9.4
18816,3,6/4/2018,2018,19.1
18817,2,6/4/2018,2018,8.7
18818,4,6/4/2018,2018,3.6
18819,2,6/4/2018,2018,9.9
18820,4,6/4/2018,2018,25.1
18821,2,6/4/2018,2018,20.2
18822,6,6/5/2018,2018,19.3
18823,2,6/5/2018,2018,13.1
18824,2,6/5/2018,2018,10.3
18825,2,6/5/2018,2018,18.2
18826,6,6/6/2018,2018,7.7
18827,3,6/6/2018,2018,15.2
18828,5,6/6/2018,2018,7.5
18829,1,6/6/2018,2018,6
18830,4,6/7/2018,2018,9.3
18831,1,6/7/2018,2018,13.9
18832,4,6/7/2018,2018,17.7
18833,3,6/7/2018,2018,13.4
18834,6,6/8/2018,2018,25.1
18835,4,6/8/2018,2018,11.4
18836,2,6/8/2018,2018,11.3
18837,5,6/9/2018,2018,14.2
18838,4,6/9/2018,2018,12.3
18839,1,6/9/2018,2018,6.5
18840,4,6/9/2018,2018,11.3
18841,6,6/10/2018,2018,20.1
18842,2,6/10/2018,2018,5.3
18843,1,6/10/2018,2018,14.5
18844,2,6/10/2018,2018,11.1
18845,4,6/10/2018,2018,11.6
18846,1,6/11/2018,2018,22.3
18847,1,6/11/2018,2018,19.6
18848,1,6/11/2018,2018,10.6
18849,6,6/11/2018,2018,4.9
18850,4,6/11/2018,2018,70.2
18851,4,6/12/2018,2018,11.4
18852,2,6/12/2018,2018,2.2
18853,4,6/12/2018,2018,17.8
18854,1,6/13/2018,2018,11.4
18855,2,6/13/2018,2018,11.3
18856,2,6/13/2018,2018,11.8
18857,2,6/13/2018,2018,6.6
18858,2,6/13/2018,2018,12.1
18859,5,6/14/2018,2018,3.4
18860,1,6/14/2018,2018,5.8
18861,2,6/14/2018,2018,2.1
18862,4,6/14/2018,2018,35.5
18863,6,6/14/2018,2018,12.1
18864,2,6/14/2018,2018,11.3
18865,6,6/15/2018,2018,8.2
18866,4,6/15/2018,2018,12.6
18867,2,6/15/2018,2018,18.5
18868,1,6/15/2018,2018,17
18869,5,6/15/2018,2018,13.2
18870,6,6/16/2018,2018,11
18871,6,6/16/2018,2018,2.4
18872,4,6/16/2018,2018,15.8
18873,4,6/16/2018,2018,17.2
18874,2,6/16/2018,2018,11.7
18875,4,6/16/2018,2018,11.7
18876,5,6/17/2018,2018,12.6
18877,2,6/17/2018,2018,15.1
18878,2,6/17/2018,2018,17.8
18879,6,6/17/2018,2018,2.5
18880,2,6/17/2018,2018,18
18881,3,6/17/2018,2018,7.9
18882,1,6/18/2018,2018,13.4
18883,2,6/18/2018,2018,16
18884,6,6/18/2018,2018,11.3
18885,2,6/18/2018,2018,10.4
18886,2,6/18/2018,2018,16.4
18887,2,6/19/2018,2018,11.3
18888,1,6/19/2018,2018,14.1
18889,2,6/19/2018,2018,10.7
18890,4,6/19/2018,2018,8.1
18891,1,6/19/2018,2018,18.1
18892,1,6/20/2018,2018,9.7
18893,3,6/20/2018,2018,10.9
18894,4,6/20/2018,2018,11.7
18895,4,6/20/2018,2018,5.7
18896,1,6/20/2018,2018,8.8
18897,4,6/21/2018,2018,11.5
18898,4,6/21/2018,2018,18
18899,2,6/21/2018,2018,15.5
18900,1,6/21/2018,2018,8.5
18901,1,6/21/2018,2018,21.6
18902,2,6/21/2018,2018,4.3
18903,6,6/22/2018,2018,12.3
18904,1,6/22/2018,2018,12.6
18905,6,6/22/2018,2018,3.9
18906,5,6/22/2018,2018,20.8
18907,4,6/23/2018,2018,5
18908,2,6/23/2018,2018,17.4
18909,2,6/23/2018,2018,14.4
18910,2,6/23/2018,2018,12.8
18911,2,6/24/2018,2018,3.4
18912,5,6/24/2018,2018,10.3
18913,6,6/24/2018,2018,15.3
18914,3,6/24/2018,2018,4
18915,2,6/24/2018,2018,12.4
18916,2,6/25/2018,2018,5.3
18917,1,6/25/2018,2018,18.1
18918,4,6/25/2018,2018,11.3
18919,6,6/25/2018,2018,4.3
18920,4,6/25/2018,2018,24.6
18921,4,6/26/2018,2018,9.3
18922,2,6/26/2018,2018,7.5
18923,2,6/26/2018,2018,21.2
18924,2,6/26/2018,2018,32.4
18925,4,6/27/2018,2018,4.9
18926,2,6/27/2018,2018,21.5
18927,4,6/27/2018,2018,7.9
18928,2,6/27/2018,2018,9.2
18929,4,6/28/2018,2018,6.3
18930,1,6/28/2018,2018,16.2
18931,1,6/28/2018,2018,39.1
18932,4,6/28/2018,2018,6
18933,4,6/29/2018,2018,31.5
18934,1,6/29/2018,2018,13.8
18935,6,6/29/2018,2018,14.6
18936,3,6/29/2018,2018,2.1
18937,1,6/30/2018,2018,40.2
18938,1,6/30/2018,2018,9.5
18939,2,6/30/2018,2018,47.1
18940,2,6/30/2018,2018,18.1
18941,3,7/1/2018,2018,11.3
18942,2,7/1/2018,2018,7.2
18943,4,7/1/2018,2018,12.4
18944,2,7/1/2018,2018,11.4
18945,4,7/1/2018,2018,6.9
18946,3,7/2/2018,2018,22.2
18947,3,7/2/2018,2018,16.7
18948,2,7/2/2018,2018,10.7
18949,4,7/2/2018,2018,8.9
18950,2,7/3/2018,2018,25.9
18951,3,7/3/2018,2018,24.4
18952,6,7/3/2018,2018,27.9
18953,2,7/3/2018,2018,11.1
18954,2,7/4/2018,2018,4
18955,6,7/4/2018,2018,11.3
18956,4,7/4/2018,2018,49.3
18957,1,7/5/2018,2018,4.2
18958,1,7/5/2018,2018,13
18959,1,7/5/2018,2018,27.3
18960,1,7/5/2018,2018,2.3
18961,1,7/5/2018,2018,3.6
18962,1,7/6/2018,2018,12.9
18963,4,7/6/2018,2018,7.3
18964,6,7/6/2018,2018,20.7
18965,1,7/6/2018,2018,16.1
18966,5,7/7/2018,2018,11.2
18967,1,7/7/2018,2018,11.3
18968,4,7/7/2018,2018,3.3
18969,6,7/7/2018,2018,47.9
18970,2,7/8/2018,2018,12.2
18971,1,7/8/2018,2018,9.2
18972,6,7/8/2018,2018,21.3
18973,2,7/8/2018,2018,9
18974,2,7/8/2018,2018,19.9
18975,2,7/9/2018,2018,7.3
18976,6,7/9/2018,2018,6.9
18977,5,7/9/2018,2018,9
18978,4,7/9/2018,2018,24.9
18979,2,7/10/2018,2018,24.4
18980,4,7/11/2018,2018,43.5
18981,1,7/11/2018,2018,7.8
18982,2,7/11/2018,2018,4.4
18983,2,7/12/2018,2018,11.2
18984,1,7/12/2018,2018,11.3
18985,1,7/12/2018,2018,33.6
18986,4,7/12/2018,2018,2.3
18987,2,7/13/2018,2018,6.2
18988,3,7/13/2018,2018,11.3
18989,4,7/13/2018,2018,16.2
18990,5,7/14/2018,2018,8.6
18991,6,7/14/2018,2018,31.1
18992,5,7/14/2018,2018,17.1
18993,4,7/14/2018,2018,21.4
18994,6,7/15/2018,2018,3.9
18995,4,7/15/2018,2018,13.2
18996,3,7/15/2018,2018,11.3
18997,2,7/15/2018,2018,4.5
18998,3,7/16/2018,2018,11.3
18999,3,7/16/2018,2018,8.4
19000,6,7/17/2018,2018,13
19001,2,7/17/2018,2018,11.3
19002,4,7/17/2018,2018,7.5
19003,5,7/18/2018,2018,20.1
19004,1,7/18/2018,2018,13.2
19005,4,7/18/2018,2018,24.4
19006,4,7/18/2018,2018,9.2
19007,4,7/19/2018,2018,32.7
19008,4,7/19/2018,2018,12.4
19009,2,7/19/2018,2018,10
19010,5,7/20/2018,2018,14.9
19011,6,7/20/2018,2018,7.8
19012,2,7/20/2018,2018,6.8
19013,2,7/20/2018,2018,28.3
19014,3,7/21/2018,2018,11.9
19015,3,7/21/2018,2018,17.1
19016,2,7/21/2018,2018,14.3
19017,5,7/22/2018,2018,6
19018,5,7/22/2018,2018,7.5
19019,2,7/22/2018,2018,15.1
19020,4,7/22/2018,2018,5.4
19021,1,7/23/2018,2018,11.3
19022,1,7/23/2018,2018,5.6
19023,4,7/23/2018,2018,3.4
19024,2,7/24/2018,2018,2.8
19025,2,7/24/2018,2018,6
19026,3,7/24/2018,2018,8.7
19027,6,7/25/2018,2018,4.9
19028,1,7/25/2018,2018,14.4
19029,4,7/26/2018,2018,14.3
19030,2,7/26/2018,2018,6.4
19031,2,7/26/2018,2018,8.7
19032,2,7/27/2018,2018,40.8
19033,2,7/27/2018,2018,8.7
19034,6,7/27/2018,2018,5.8
19035,6,7/28/2018,2018,6.3
19036,1,7/28/2018,2018,17
19037,2,7/28/2018,2018,17.3
19038,1,7/29/2018,2018,3.3
19039,2,7/29/2018,2018,28.4
19040,1,7/29/2018,2018,26.9
19041,2,7/30/2018,2018,11.3
19042,1,7/30/2018,2018,17
19043,3,7/30/2018,2018,4.8
19044,2,7/31/2018,2018,6.1
19045,4,7/31/2018,2018,8.5
19046,4,7/31/2018,2018,16.8
19047,1,7/31/2018,2018,20.6
19048,2,8/1/2018,2018,1.1
19049,2,8/1/2018,2018,4.4
19050,3,8/1/2018,2018,11.4
19051,3,8/1/2018,2018,26.6
19052,5,8/2/2018,2018,13.5
19053,1,8/2/2018,2018,8.2
19054,6,8/2/2018,2018,2.1
19055,1,8/2/2018,2018,9.8
19056,4,8/3/2018,2018,11.3
19057,1,8/3/2018,2018,2.3
19058,2,8/3/2018,2018,8
19059,4,8/4/2018,2018,10.3
19060,5,8/4/2018,2018,6.6
19061,1,8/4/2018,2018,19.5
19062,4,8/5/2018,2018,12.5
19063,3,8/5/2018,2018,6.7
19064,1,8/5/2018,2018,12.2
19065,1,8/6/2018,2018,4.6
19066,2,8/6/2018,2018,14.5
19067,5,8/6/2018,2018,25.6
19068,1,8/7/2018,2018,11.3
19069,2,8/7/2018,2018,11.3
19070,1,8/7/2018,2018,8.2
19071,6,8/8/2018,2018,12.4
19072,6,8/8/2018,2018,2.9
19073,1,8/8/2018,2018,11.3
19074,2,8/9/2018,2018,5
19075,2,8/9/2018,2018,12.4
19076,1,8/9/2018,2018,12.1
19077,5,8/10/2018,2018,10.3
19078,1,8/10/2018,2018,11.3
19079,1,8/10/2018,2018,14.9
19080,2,8/11/2018,2018,17.6
19081,2,8/11/2018,2018,13.8
19082,5,8/11/2018,2018,11.3
19083,2,8/11/2018,2018,1.2
19084,6,8/12/2018,2018,11.3
19085,1,8/12/2018,2018,2
19086,1,8/12/2018,2018,3.2
19087,4,8/12/2018,2018,16.8
19088,1,8/13/2018,2018,46
19089,2,8/13/2018,2018,11.3
19090,6,8/13/2018,2018,48.3
19091,6,8/14/2018,2018,19.6
19092,4,8/14/2018,2018,12
19093,2,8/14/2018,2018,10.7
19094,4,8/15/2018,2018,14.9
19095,1,8/15/2018,2018,10.5
19096,3,8/15/2018,2018,10.5
19097,1,8/16/2018,2018,17.1
19098,2,8/16/2018,2018,11.3
19099,1,8/16/2018,2018,3.1
19100,1,8/17/2018,2018,11.3
19101,3,8/17/2018,2018,5.4
19102,1,8/17/2018,2018,20.8
19103,3,8/18/2018,2018,22.4
19104,2,8/18/2018,2018,4.2
19105,2,8/18/2018,2018,29.4
19106,2,8/18/2018,2018,4.9
19107,1,8/19/2018,2018,10.5
19108,5,8/19/2018,2018,12.7
19109,2,8/19/2018,2018,5
19110,6,8/20/2018,2018,5
19111,4,8/20/2018,2018,6.8
19112,4,8/20/2018,2018,11.2
19113,6,8/20/2018,2018,11.5
19114,6,8/21/2018,2018,27
19115,4,8/21/2018,2018,7.7
19116,6,8/21/2018,2018,32.7
19117,4,8/22/2018,2018,8.1
19118,1,8/22/2018,2018,11.5
19119,1,8/22/2018,2018,4.8
19120,6,8/23/2018,2018,10.8
19121,2,8/23/2018,2018,6.3
19122,3,8/23/2018,2018,12.7
19123,4,8/23/2018,2018,1.5
19124,2,8/24/2018,2018,44.1
19125,5,8/24/2018,2018,10.1
19126,4,8/24/2018,2018,10.3
19127,6,8/24/2018,2018,20.3
19128,2,8/24/2018,2018,10.8
19129,4,8/25/2018,2018,9
19130,5,8/25/2018,2018,19.8
19131,1,8/25/2018,2018,5.8
19132,3,8/25/2018,2018,15.4
19133,6,8/26/2018,2018,7.2
19134,2,8/26/2018,2018,1.2
19135,3,8/26/2018,2018,23.7
19136,5,8/26/2018,2018,22.4
19137,5,8/27/2018,2018,11.3
19138,2,8/27/2018,2018,11.7
19139,2,8/27/2018,2018,2.3
19140,1,8/27/2018,2018,8.8
19141,4,8/27/2018,2018,65.3
19142,4,8/28/2018,2018,13.9
19143,4,8/28/2018,2018,8.8
19144,2,8/28/2018,2018,11.3
19145,1,8/29/2018,2018,22.1
19146,1,8/29/2018,2018,7.1
19147,3,8/29/2018,2018,19.7
19148,3,8/30/2018,2018,7.2
19149,2,8/30/2018,2018,4
19150,5,8/30/2018,2018,2.2
19151,1,8/30/2018,2018,20.1
19152,2,8/30/2018,2018,24.3
19153,1,8/31/2018,2018,18.5
19154,6,8/31/2018,2018,27.5
19155,3,8/31/2018,2018,11.5
19156,3,8/31/2018,2018,11.2
19157,2,9/1/2018,2018,12.8
19158,1,9/1/2018,2018,10.4
19159,1,9/1/2018,2018,14.7
19160,6,9/1/2018,2018,17.3
19161,1,9/2/2018,2018,10.6
19162,1,9/2/2018,2018,6.7
19163,4,9/2/2018,2018,15.5
19164,2,9/2/2018,2018,12.7
19165,1,9/2/2018,2018,24.6
19166,1,9/3/2018,2018,8.8
19167,2,9/3/2018,2018,11.3
19168,6,9/3/2018,2018,13.8
19169,2,9/3/2018,2018,13.5
19170,1,9/4/2018,2018,12.2
19171,1,9/4/2018,2018,8.6
19172,5,9/4/2018,2018,14
19173,1,9/4/2018,2018,13.2
19174,2,9/4/2018,2018,15.2
19175,2,9/5/2018,2018,3
19176,2,9/5/2018,2018,3.5
19177,3,9/5/2018,2018,12.1
19178,4,9/5/2018,2018,22.4
19179,2,9/6/2018,2018,8.2
19180,1,9/6/2018,2018,14.4
19181,2,9/6/2018,2018,10.3
19182,1,9/6/2018,2018,7
19183,2,9/7/2018,2018,7
19184,2,9/7/2018,2018,11.6
19185,2,9/7/2018,2018,11.4
19186,4,9/7/2018,2018,4.9
19187,6,9/8/2018,2018,17.8
19188,4,9/8/2018,2018,13.7
19189,2,9/8/2018,2018,5.8
19190,4,9/8/2018,2018,11.3
19191,4,9/9/2018,2018,6
19192,2,9/9/2018,2018,11.3
19193,2,9/9/2018,2018,6.6
19194,1,9/9/2018,2018,27.4
19195,1,9/10/2018,2018,10.4
19196,2,9/10/2018,2018,14.5
19197,4,9/10/2018,2018,38.7
19198,6,9/10/2018,2018,8.3
19199,2,9/10/2018,2018,31.4
19200,2,9/11/2018,2018,6.6
19201,1,9/11/2018,2018,30.4
19202,1,9/11/2018,2018,9.4
19203,3,9/11/2018,2018,1.7
19204,6,9/11/2018,2018,5.5
19205,4,9/12/2018,2018,12
19206,2,9/12/2018,2018,3.9
19207,2,9/12/2018,2018,25
19208,6,9/12/2018,2018,11.3
19209,2,9/12/2018,2018,3.7
19210,4,9/13/2018,2018,17.8
19211,3,9/13/2018,2018,15.7
19212,6,9/13/2018,2018,12.4
19213,2,9/13/2018,2018,7.6
19214,2,9/13/2018,2018,2.4
19215,1,9/14/2018,2018,11
19216,6,9/14/2018,2018,13.6
19217,2,9/14/2018,2018,3.2
19218,2,9/14/2018,2018,11.3
19219,1,9/14/2018,2018,17.3
19220,2,9/14/2018,2018,15.9
19221,6,9/15/2018,2018,44.4
19222,2,9/15/2018,2018,21.2
19223,2,9/15/2018,2018,14.2
19224,1,9/15/2018,2018,38.7
19225,1,9/15/2018,2018,7.2
19226,6,9/15/2018,2018,8.6
19227,4,9/15/2018,2018,7.9
19228,1,9/16/2018,2018,31.9
19229,2,9/16/2018,2018,10.2
19230,3,9/16/2018,2018,11.4
19231,2,9/16/2018,2018,10.3
19232,1,9/17/2018,2018,20.9
19233,4,9/17/2018,2018,2.2
19234,2,9/17/2018,2018,5.6
19235,2,9/17/2018,2018,22.1
19236,1,9/17/2018,2018,34.7
19237,2,9/18/2018,2018,26.8
19238,1,9/18/2018,2018,10.1
19239,6,9/18/2018,2018,11.3
19240,6,9/18/2018,2018,17.7
19241,6,9/19/2018,2018,13
19242,1,9/19/2018,2018,9.6
19243,4,9/19/2018,2018,16.2
19244,6,9/19/2018,2018,2.1
19245,2,9/20/2018,2018,4.2
19246,2,9/20/2018,2018,11.3
19247,2,9/20/2018,2018,8
19248,1,9/20/2018,2018,11.3
19249,5,9/20/2018,2018,36.2
19250,1,9/21/2018,2018,15.6
19251,1,9/21/2018,2018,14.1
19252,1,9/21/2018,2018,7
19253,6,9/21/2018,2018,35.3
19254,6,9/21/2018,2018,11.8
19255,4,9/22/2018,2018,16.7
19256,2,9/22/2018,2018,38.6
19257,1,9/22/2018,2018,32.2
19258,4,9/22/2018,2018,10.8
19259,1,9/23/2018,2018,2
19260,4,9/23/2018,2018,11.5
19261,4,9/23/2018,2018,4.9
19262,5,9/23/2018,2018,12.1
19263,2,9/23/2018,2018,23.2
19264,2,9/23/2018,2018,18.2
19265,6,9/23/2018,2018,8.9
19266,1,9/24/2018,2018,34.2
19267,1,9/24/2018,2018,7
19268,1,9/24/2018,2018,17.6
19269,5,9/24/2018,2018,14.5
19270,1,9/25/2018,2018,16.5
19271,4,9/25/2018,2018,6.6
19272,2,9/25/2018,2018,43.6
19273,1,9/25/2018,2018,10.5
19274,2,9/25/2018,2018,6.4
19275,2,9/26/2018,2018,8.2
19276,2,9/26/2018,2018,22.2
19277,4,9/26/2018,2018,11.8
19278,4,9/26/2018,2018,25.9
19279,6,9/27/2018,2018,11.3
19280,2,9/27/2018,2018,22.6
19281,6,9/27/2018,2018,10.5
19282,2,9/28/2018,2018,9.4
19283,1,9/28/2018,2018,7.4
19284,3,9/28/2018,2018,28.9
19285,4,9/28/2018,2018,12.1
19286,2,9/28/2018,2018,20
19287,1,9/29/2018,2018,8.1
19288,4,9/29/2018,2018,16.5
19289,4,9/29/2018,2018,15.8
19290,1,9/29/2018,2018,12.1
19291,1,9/30/2018,2018,17
19292,4,9/30/2018,2018,6.7
19293,5,9/30/2018,2018,2.3
19294,2,9/30/2018,2018,10.5
19295,6,10/1/2018,2018,11.9
19296,4,10/1/2018,2018,3.9
19297,2,10/1/2018,2018,19
19298,6,10/1/2018,2018,16.7
19299,2,10/1/2018,2018,10.8
19300,4,10/2/2018,2018,15
19301,6,10/2/2018,2018,10.7
19302,2,10/2/2018,2018,14.4
19303,5,10/2/2018,2018,12.8
19304,4,10/3/2018,2018,1.7
19305,1,10/3/2018,2018,31.9
19306,2,10/3/2018,2018,5.5
19307,2,10/3/2018,2018,6.2
19308,4,10/4/2018,2018,12.9
19309,2,10/4/2018,2018,16.7
19310,2,10/4/2018,2018,6.1
19311,1,10/4/2018,2018,3.1
19312,2,10/4/2018,2018,60.7
19313,4,10/5/2018,2018,9.7
